>>> including systematics
>>> method used to compute upper limit is MaxLikelihoodFit
>>> random number generator seed is 123456
[?1034hComputing limit starting from observation
Created Branches
Searching for crossing at nll = -22569.8 in the interval 4.58819, 20
      r      lvl-here  lvl-there   stepping
9.134672    +0.31268  +0.31852    0.077059
9.211731    +0.30670  +0.31268    0.077059
9.288790    +0.30057  +0.30670    0.077059
9.365849    +0.29429  +0.30057    0.077059
9.442908    +0.28787  +0.29429    0.077059
9.519967    +0.28130  +0.28787    0.077059
9.597026    +0.27459  +0.28130    0.077059
9.674085    +0.26994  +0.27459    0.077059
9.751144    +0.26386  +0.26994    0.077059
9.828203    +0.25764  +0.26386    0.077059
9.905262    +0.25127  +0.25764    0.077059
9.982321    +0.24475  +0.25127    0.077059
10.059380    +0.23809  +0.24475    0.077059
10.136440    +0.23129  +0.23809    0.077059
10.213499    +0.22434  +0.23129    0.077059
10.290558    +0.21725  +0.22434    0.077059
10.367617    +0.21005  +0.21725    0.077059
10.444676    +0.20401  +0.21005    0.077059
10.521735    +0.19784  +0.20401    0.077059
10.598794    +0.19153  +0.19784    0.077059
10.675853    +0.18509  +0.19153    0.077059
10.752912    +0.17852  +0.18509    0.077059
10.829971    +0.17182  +0.17852    0.077059
10.907030    +0.16498  +0.17182    0.077059
10.984089    +0.15802  +0.16498    0.077059
11.061148    +0.15092  +0.15802    0.077059
11.138207    +0.14369  +0.15092    0.077059
11.215266    +0.13633  +0.14369    0.077059
11.292326    +0.12884  +0.13633    0.077059
11.369385    +0.12121  +0.12884    0.077059
11.446444    +0.11467  +0.12121    0.077059
11.523503    +0.10776  +0.11467    0.077059
11.600562    +0.10072  +0.10776    0.077059
11.677621    +0.09355  +0.10072    0.077059
11.754680    +0.08625  +0.09355    0.077059
11.831739    +0.07882  +0.08625    0.077059
11.908798    +0.07126  +0.07882    0.077059
11.985857    +0.06357  +0.07126    0.077059
12.062916    +0.05575  +0.06357    0.077059
12.139975    +0.04780  +0.05575    0.077059
12.217034    +0.03972  +0.04780    0.077059
12.294093    +0.03156  +0.03972    0.077059
12.371152    +0.02381  +0.03156    0.077059
12.448211    +0.01594  +0.02381    0.077059
12.525271    +0.00794  +0.01594    0.077059
12.602330    -0.00019  +0.00794    0.077059
Searching for crossing at nll = -22569.8 in the interval 4.58819, -20
      r      lvl-here  lvl-there   stepping
4.465246    +0.49428  +0.49447    -0.122941
4.342305    +0.49366  +0.49428    -0.122941
4.219364    +0.49263  +0.49366    -0.122941
4.096423    +0.49117  +0.49263    -0.122941
3.973482    +0.48969  +0.49117    -0.122941
3.850541    +0.48786  +0.48969    -0.122941
3.727600    +0.48560  +0.48786    -0.122941
3.604660    +0.48292  +0.48560    -0.122941
3.481719    +0.48006  +0.48292    -0.122941
3.358778    +0.47702  +0.48006    -0.122941
3.235837    +0.47354  +0.47702    -0.122941
3.112896    +0.46963  +0.47354    -0.122941
2.989955    +0.46529  +0.46963    -0.122941
2.867014    +0.46124  +0.46529    -0.122941
2.744073    +0.45702  +0.46124    -0.122941
2.621132    +0.45237  +0.45702    -0.122941
2.498191    +0.44728  +0.45237    -0.122941
2.375250    +0.44174  +0.44728    -0.122941
2.252309    +0.43577  +0.44174    -0.122941
2.129368    +0.43024  +0.43577    -0.122941
2.006427    +0.42447  +0.43024    -0.122941
1.883486    +0.41825  +0.42447    -0.122941
1.760546    +0.41159  +0.41825    -0.122941
1.637605    +0.40565  +0.41159    -0.122941
1.514664    +0.39903  +0.40565    -0.122941
1.391723    +0.39195  +0.39903    -0.122941
1.268782    +0.38472  +0.39195    -0.122941
1.145841    +0.37726  +0.38472    -0.122941
1.022900    +0.36935  +0.37726    -0.122941
0.899959    +0.36097  +0.36935    -0.122941
0.777018    +0.35214  +0.36097    -0.122941
0.654077    +0.34322  +0.35214    -0.122941
0.531136    +0.33450  +0.34322    -0.122941
0.408195    +0.32531  +0.33450    -0.122941
0.285254    +0.31582  +0.32531    -0.122941
0.162313    +0.30646  +0.31582    -0.122941
0.039373    +0.29663  +0.30646    -0.122941
-0.083568    +0.28632  +0.29663    -0.122941
-0.206509    +0.27766  +0.28632    -0.122941
-0.329450    +0.26724  +0.27766    -0.122941
-0.452391    +0.25634  +0.26724    -0.122941
-0.575332    +0.24497  +0.25634    -0.122941
-0.698273    +0.23313  +0.24497    -0.122941
-0.821214    +0.22080  +0.23313    -0.122941
-0.944155    +0.21154  +0.22080    -0.122941
-1.067096    +0.19967  +0.21154    -0.122941
-1.190037    +0.18732  +0.19967    -0.122941
-1.312978    +0.17449  +0.18732    -0.122941
-1.435919    +0.16223  +0.17449    -0.122941
-1.558860    +0.14915  +0.16223    -0.122941
-1.681801    +0.13557  +0.14915    -0.122941
-1.804741    +0.12151  +0.13557    -0.122941
-1.927682    +0.10739  +0.12151    -0.122941
-2.050623    +0.09479  +0.10739    -0.122941
-2.173564    +0.08058  +0.09479    -0.122941
-2.296505    +0.06588  +0.08058    -0.122941
-2.419446    +0.05183  +0.06588    -0.122941
-2.542387    +0.04351  +0.05183    -0.122941
-2.665328    +0.02936  +0.04351    -0.122941
-2.788269    +0.01472  +0.02936    -0.122941
-2.911210    -0.00043  +0.01472    -0.122941
-2.825151    +0.01023  -0.00043    -0.036882
-2.862033    +0.00569  +0.01023    -0.036882
-2.898916    +0.00111  +0.00569    -0.036882
-2.935798    -0.00352  +0.00111    -0.036882
-2.909980    -0.00027  -0.00352    -0.011065

 --- MaxLikelihoodFit ---
Best fit r: 4.58819  -7.49846/+8.01396  (68% CL)
nll S+B -> -61.0278  nll B -> -61.3166
Done in 3.54 min (cpu), 3.55 min (real)
>>> including systematics
>>> method used to compute upper limit is MaxLikelihoodFit
>>> random number generator seed is 123456
[?1034hComputing limit starting from expected outcome
Created Branches
Searching for crossing at nll = -27344.6 in the interval 0.013547, 20
      r      lvl-here  lvl-there   stepping
0.113479    +0.49430  +0.49447    0.099932
0.213412    +0.49380  +0.49430    0.099932
0.313344    +0.49297  +0.49380    0.099932
0.413276    +0.49182  +0.49297    0.099932
0.513208    +0.49035  +0.49182    0.099932
0.613141    +0.48922  +0.49035    0.099932
0.713073    +0.48756  +0.48922    0.099932
0.813005    +0.48559  +0.48756    0.099932
0.912937    +0.48330  +0.48559    0.099932
1.012870    +0.48070  +0.48330    0.099932
1.112802    +0.47779  +0.48070    0.099932
1.212734    +0.47457  +0.47779    0.099932
1.312666    +0.47105  +0.47457    0.099932
1.412599    +0.46851  +0.47105    0.099932
1.512531    +0.46506  +0.46851    0.099932
1.612463    +0.46130  +0.46506    0.099932
1.712396    +0.45724  +0.46130    0.099932
1.812328    +0.45288  +0.45724    0.099932
1.912260    +0.44823  +0.45288    0.099932
2.012192    +0.44327  +0.44823    0.099932
2.112125    +0.43981  +0.44327    0.099932
2.212057    +0.43519  +0.43981    0.099932
2.311989    +0.43028  +0.43519    0.099932
2.411921    +0.42507  +0.43028    0.099932
2.511854    +0.41957  +0.42507    0.099932
2.611786    +0.41378  +0.41957    0.099932
2.711718    +0.40770  +0.41378    0.099932
2.811650    +0.40133  +0.40770    0.099932
2.911583    +0.39467  +0.40133    0.099932
3.011515    +0.38772  +0.39467    0.099932
3.111447    +0.38169  +0.38772    0.099932
3.211379    +0.37523  +0.38169    0.099932
3.311312    +0.36848  +0.37523    0.099932
3.411244    +0.36145  +0.36848    0.099932
3.511176    +0.35413  +0.36145    0.099932
3.611108    +0.34653  +0.35413    0.099932
3.711041    +0.33865  +0.34653    0.099932
3.810973    +0.33068  +0.33865    0.099932
3.910905    +0.32311  +0.33068    0.099932
4.010838    +0.31525  +0.32311    0.099932
4.110770    +0.30712  +0.31525    0.099932
4.210702    +0.29872  +0.30712    0.099932
4.310634    +0.29003  +0.29872    0.099932
4.410567    +0.28107  +0.29003    0.099932
4.510499    +0.27184  +0.28107    0.099932
4.610431    +0.26233  +0.27184    0.099932
4.710363    +0.25255  +0.26233    0.099932
4.810296    +0.24381  +0.25255    0.099932
4.910228    +0.23460  +0.24381    0.099932
5.010160    +0.22513  +0.23460    0.099932
5.110092    +0.21539  +0.22513    0.099932
5.210025    +0.20537  +0.21539    0.099932
5.309957    +0.19509  +0.20537    0.099932
5.409889    +0.18454  +0.19509    0.099932
5.509821    +0.17413  +0.18454    0.099932
5.609754    +0.16384  +0.17413    0.099932
5.709686    +0.15328  +0.16384    0.099932
5.809618    +0.14246  +0.15328    0.099932
5.909551    +0.13138  +0.14246    0.099932
6.009483    +0.12003  +0.13138    0.099932
6.109415    +0.10842  +0.12003    0.099932
6.209347    +0.09664  +0.10842    0.099932
6.309280    +0.08952  +0.09664    0.099932
6.409212    +0.07871  +0.08952    0.099932
6.509144    +0.06763  +0.07871    0.099932
6.609076    +0.05630  +0.06763    0.099932
6.709009    +0.04470  +0.05630    0.099932
6.808941    +0.03285  +0.04470    0.099932
6.908873    +0.02074  +0.03285    0.099932
7.008805    +0.00837  +0.02074    0.099932
7.108738    -0.00425  +0.00837    0.099932
7.038785    +0.00461  -0.00425    0.029980
7.068765    +0.00083  +0.00461    0.029980
7.098744    -0.00298  +0.00083    0.029980
7.077759    -0.00031  -0.00298    0.008994
Searching for crossing at nll = -27344.6 in the interval 0.013547, -20
      r      lvl-here  lvl-there   stepping
0.001039    +0.49447  +0.49447    -0.012508
-0.000525    +0.49447  +0.49447    -0.001564
-0.002089    +0.49447  +0.49447    -0.001564
Error: minimization failed at r = -0.00218626

 --- MaxLikelihoodFit ---
Best fit r: 0.013547  -20.0135/+7.06386  (68% CL)
nll S+B -> 3.68072e-05  nll B -> 0
Done in 2.40 min (cpu), 2.40 min (real)
