>>> including systematics
>>> method used to compute upper limit is MaxLikelihoodFit
>>> random number generator seed is 123456
[?1034hComputing limit starting from observation
Created Branches
Searching for crossing at nll = -20663.7 in the interval 4.17369, 20
      r      lvl-here  lvl-there   stepping
 message      : Number of events is negative or error
 server values: params=(CMS_eff_lep = 0.000348336 +/- 0.38162,CMS_jer = -0.00245861 +/- 0.705631,CMS_jes = -0.000287003 +/- 0.146737,CMS_tHq_TT1b3m_bin1 = 2.079e-06 +/- 0.751483,CMS_tHq_TT1b3m_bin16 = -0.000184896 +/- 0.752517,CMS_tHq_TT1b3m_bin17 = -0.000121223 +/- 0.751902,CMS_tHq_TT1b3m_bin18 = 8.58753e-05 +/- 0.749209,CMS_tHq_TT1b3m_bin2 = 1.0714e-05 +/- 0.75144,CMS_tHq_TT2b3m_bin1 = 2.37146e-06 +/- 0.751447,CMS_tHq_TT2b3m_bin16 = -0.000150519 +/- 0.752457,CMS_tHq_TT2b3m_bin17 = -0.000107499 +/- 0.752034,CMS_tHq_TT2b3m_bin18 = 9.88962e-05 +/- 0.751414,CMS_tHq_TT2b3m_bin2 = 7.60998e-06 +/- 0.751603,CMS_tHq_TTbb3m_bin1 = 2.92294e-06 +/- 0.751329,CMS_tHq_TTbb3m_bin16 = -0.000206952 +/- 0.752517,CMS_tHq_TTbb3m_bin17 = -0.00015712 +/- 0.752147,CMS_tHq_TTbb3m_bin18 = 8.5465e-05 +/- 0.749207,CMS_tHq_TTbb3m_bin2 = 1.01118e-05 +/- 0.751506,CMS_tHq_TTcc3m_bin1 = 4.29384e-06 +/- 0.750454,CMS_tHq_TTcc3m_bin16 = -0.000200338 +/- 0.751765,CMS_tHq_TTcc3m_bin17 = -0.000104834 +/- 0.752117,CMS_tHq_TTcc3m_bin18 = 6.69855e-05 +/- 0.751462,CMS_tHq_TTlf3m_bin1 = 3.10893e-06 +/- 0.751049,CMS_tHq_TTlf3m_bin16 = -0.000362223 +/- 0.751436,CMS_tHq_TTlf3m_bin17 = -0.000186421 +/- 0.752038,CMS_tHq_TTlf3m_bin18 = 0 +/- 0.751539,CMS_tHq_VV3m_bin1 = -6.40523e-07 +/- 0.752205,CMS_tHq_VV3m_bin10 = 4.46164e-05 +/- 0.751494,CMS_tHq_VV3m_bin11 = -1.11339e-07 +/- 0.752152,CMS_tHq_VV3m_bin12 = 1.26832e-07 +/- 0.752277,CMS_tHq_VV3m_bin13 = 5.2507e-07 +/- 0.751814,CMS_tHq_VV3m_bin14 = -0.000100176 +/- 0.75176,CMS_tHq_VV3m_bin15 = -0.000162071 +/- 0.752417,CMS_tHq_VV3m_bin16 = 6.50551e-06 +/- 0.752163,CMS_tHq_VV3m_bin17 = 1.60658e-05 +/- 0.752263,CMS_tHq_VV3m_bin18 = 0.000137744 +/- 0.751392,CMS_tHq_VV3m_bin2 = 4.70092e-05 +/- 0.751063,CMS_tHq_VV3m_bin3 = -5.97945e-07 +/- 0.751822,CMS_tHq_VV3m_bin4 = 3.4397e-05 +/- 0.75153,CMS_tHq_VV3m_bin5 = -5.98503e-07 +/- 0.752266,CMS_tHq_VV3m_bin6 = 2.70867e-05 +/- 0.751512,CMS_tHq_VV3m_bin7 = 3.11562e-05 +/- 0.751477,CMS_tHq_VV3m_bin8 = 2.99323e-05 +/- 0.751912,CMS_tHq_VV3m_bin9 = 9.45537e-05 +/- 0.752019,CMS_tHq_Wj3m_bin1 = -6.18311e-07 +/- 0.752097,CMS_tHq_Wj3m_bin10 = 0.00047325 +/- 0.731526,CMS_tHq_Wj3m_bin11 = -7.78375e-09 +/- 0.751708,CMS_tHq_Wj3m_bin12 = -0.000175986 +/- 0.734838,CMS_tHq_Wj3m_bin13 = -0.00097236 +/- 0.710361,CMS_tHq_Wj3m_bin14 = -0.00196746 +/- 0.687086,CMS_tHq_Wj3m_bin15 = 2.89628e-06 +/- 0.75178,CMS_tHq_Wj3m_bin16 = 6.43888e-06 +/- 0.75187,CMS_tHq_Wj3m_bin17 = 1.58648e-05 +/- 0.752318,CMS_tHq_Wj3m_bin18 = 0.000125281 +/- 0.751906,CMS_tHq_Wj3m_bin2 = -5.85978e-07 +/- 0.752086,CMS_tHq_Wj3m_bin3 = -5.72326e-07 +/- 0.751815,CMS_tHq_Wj3m_bin4 = -5.60327e-07 +/- 0.751899,CMS_tHq_Wj3m_bin5 = 0.000570365 +/- 0.747369,CMS_tHq_Wj3m_bin6 = 0.000860768 +/- 0.74183,CMS_tHq_Wj3m_bin7 = 0.000909295 +/- 0.740561,CMS_tHq_Wj3m_bin8 = 0.000720488 +/- 0.740561,CMS_tHq_Wj3m_bin9 = 0.000703721 +/- 0.736052,CMS_tHq_sTop3m_bin1 = -3.45006e-07 +/- 0.751825,CMS_tHq_sTop3m_bin10 = 3.61301e-06 +/- 0.750432,CMS_tHq_sTop3m_bin11 = -6.17476e-05 +/- 0.750956,CMS_tHq_sTop3m_bin12 = -0.000159579 +/- 0.750716,CMS_tHq_sTop3m_bin13 = -0.000249885 +/- 0.750517,CMS_tHq_sTop3m_bin14 = -0.000243635 +/- 0.751329,CMS_tHq_sTop3m_bin15 = -0.000501086 +/- 0.750667,CMS_tHq_sTop3m_bin16 = -0.000598893 +/- 0.750187,CMS_tHq_sTop3m_bin17 = -4.38616e-05 +/- 0.752221,CMS_tHq_sTop3m_bin18 = 0.000102724 +/- 0.74883,CMS_tHq_sTop3m_bin2 = 3.23074e-05 +/- 0.750419,CMS_tHq_sTop3m_bin3 = 8.80586e-05 +/- 0.75106,CMS_tHq_sTop3m_bin4 = 0.000136314 +/- 0.750999,CMS_tHq_sTop3m_bin5 = 0.000163634 +/- 0.751075,CMS_tHq_sTop3m_bin6 = 0.000153804 +/- 0.750785,CMS_tHq_sTop3m_bin7 = 0.000159075 +/- 0.750179,CMS_tHq_sTop3m_bin8 = 0.00013663 +/- 0.75017,CMS_tHq_sTop3m_bin9 = 6.49967e-05 +/- 0.750571,CMS_tHq_tHW3m_bin1 = 3.75816e-09 +/- 0.751757,CMS_tHq_tHW3m_bin16 = -2.87522e-07 +/- 0.7522,CMS_tHq_tHW3m_bin17 = -2.02366e-07 +/- 0.751825,CMS_tHq_tHW3m_bin18 = 0.000132424 +/- 0.750602,CMS_tHq_tHW3m_bin2 = 1.93215e-08 +/- 0.751803,CMS_tHq_tHW3m_bin3 = 4.66899e-08 +/- 0.751698,CMS_tHq_tHW3m_bin4 = 2.6723e-07 +/- 0.751811,CMS_tHq_tHq3m_bin1 = -2.41073e-06 +/- 0.751823,CMS_tHq_tHq3m_bin17 = -2.28824e-06 +/- 0.751893,CMS_tHq_tHq3m_bin18 = -5.90026e-06 +/- 0.753761,CMS_tHq_tHq3m_bin2 = 1.50326e-08 +/- 0.752271,CMS_tHq_tHq3m_bin3 = 6.13687e-08 +/- 0.7519,CMS_tHq_tHq3m_bin4 = 1.42944e-07 +/- 0.752127,CMS_tHq_tHq3m_bin5 = 2.31327e-07 +/- 0.752088,CMS_tHq_tt1b = -0.000274146 +/- 0.368229,CMS_tHq_tt2b = -0.000923159 +/- 0.365017,CMS_tHq_ttH3m_bin1 = 1.43384e-07 +/- 0.752227,CMS_tHq_ttH3m_bin16 = -1.04346e-05 +/- 0.751775,CMS_tHq_ttH3m_bin17 = -9.92154e-06 +/- 0.751874,CMS_tHq_ttH3m_bin18 = 0.000129748 +/- 0.751364,CMS_tHq_ttH3m_bin2 = 6.77181e-07 +/- 0.751766,CMS_tHq_ttW3m_bin1 = 5.28502e-07 +/- 0.751866,CMS_tHq_ttW3m_bin11 = -7.05322e-06 +/- 0.75196,CMS_tHq_ttW3m_bin12 = -1.07263e-05 +/- 0.75186,CMS_tHq_ttW3m_bin13 = -1.21088e-05 +/- 0.751938,CMS_tHq_ttW3m_bin14 = -1.39949e-05 +/- 0.751716,CMS_tHq_ttW3m_bin15 = -1.89261e-05 +/- 0.751925,CMS_tHq_ttW3m_bin16 = -1.44978e-05 +/- 0.751877,CMS_tHq_ttW3m_bin17 = 1.64181e-05 +/- 0.75224,CMS_tHq_ttW3m_bin18 = 0.000132707 +/- 0.751376,CMS_tHq_ttW3m_bin2 = 1.6526e-06 +/- 0.751662,CMS_tHq_ttW3m_bin3 = 3.45752e-06 +/- 0.751665,CMS_tHq_ttbb = -0.00100751 +/- 0.28327,CMS_tHq_ttcc = 0.000179585 +/- 0.0921856,CSVCErr1 = -8.83472e-05 +/- 0.0619843,CSVCErr2 = 7.95685e-05 +/- 0.375581,CSVHF = -4.11121e-05 +/- 0.176047,CSVHFStats1 = -3.31688e-05 +/- 0.177654,CSVHFStats2 = -0.000169272 +/- 0.185377,CSVLF = -1.56017e-05 +/- 0.177281,CSVLFStats1 = -0.000192887 +/- 0.181901,CSVLFStats2 = 0.00124293 +/- 0.7352,Q2scale_VV = 0 +/- 0.743965,Q2scale_Wj = 0.0011531 +/- 0.735321,Q2scale_tHW = 2.113e-06 +/- 0.751752,Q2scale_tHq = 6.29431e-05 +/- 0.751715,Q2scale_tt1b = 0.000416891 +/- 0.376967,Q2scale_tt2b = 0.000934357 +/- 0.741212,Q2scale_ttH = 0.000350451 +/- 0.741492,Q2scale_ttW = -0.000197531 +/- 0.749482,Q2scale_ttbb = 0.00174808 +/- 0.359001,Q2scale_ttcc = -0.000274681 +/- 0.364532,Q2scale_ttlf = -0.000276866 +/- 0.163891,QCDscale_ST = -0.000164223 +/- 0.74958,lumi_13TeV = 0.000270055 +/- 0.366226,pdf_gg = 0.000336935 +/- 0.365964,pdf_qg = -0.000175528 +/- 0.749577,pdf_qqbar = -0.000202651 +/- 0.751472,pu = 0.00166013 +/- 0.756428,r = -0.500755 +/- 20.6037)
-0.488077    +0.49433  +0.49434    -0.012678
WARNING: underflow to -8.63128e-08 in pdf_bintH_3m_obsOnly for bin 17, weight 5.222e-06
[#0] ERROR:Eval -- RooAbsReal::logEvalError(tH_3m) evaluation error, 
 origin       : RooAbsReal::tH_3m[ params=(CMS_eff_lep,CMS_jer,CMS_jes,CMS_tHq_TT1b3m_bin1,CMS_tHq_TT1b3m_bin16,CMS_tHq_TT1b3m_bin17,CMS_tHq_TT1b3m_bin18,CMS_tHq_TT1b3m_bin2,CMS_tHq_TT2b3m_bin1,CMS_tHq_TT2b3m_bin16,CMS_tHq_TT2b3m_bin17,CMS_tHq_TT2b3m_bin18,CMS_tHq_TT2b3m_bin2,CMS_tHq_TTbb3m_bin1,CMS_tHq_TTbb3m_bin16,CMS_tHq_TTbb3m_bin17,CMS_tHq_TTbb3m_bin18,CMS_tHq_TTbb3m_bin2,CMS_tHq_TTcc3m_bin1,CMS_tHq_TTcc3m_bin16,CMS_tHq_TTcc3m_bin17,CMS_tHq_TTcc3m_bin18,CMS_tHq_TTlf3m_bin1,CMS_tHq_TTlf3m_bin16,CMS_tHq_TTlf3m_bin17,CMS_tHq_TTlf3m_bin18,CMS_tHq_VV3m_bin1,CMS_tHq_VV3m_bin10,CMS_tHq_VV3m_bin11,CMS_tHq_VV3m_bin12,CMS_tHq_VV3m_bin13,CMS_tHq_VV3m_bin14,CMS_tHq_VV3m_bin15,CMS_tHq_VV3m_bin16,CMS_tHq_VV3m_bin17,CMS_tHq_VV3m_bin18,CMS_tHq_VV3m_bin2,CMS_tHq_VV3m_bin3,CMS_tHq_VV3m_bin4,CMS_tHq_VV3m_bin5,CMS_tHq_VV3m_bin6,CMS_tHq_VV3m_bin7,CMS_tHq_VV3m_bin8,CMS_tHq_VV3m_bin9,CMS_tHq_Wj3m_bin1,CMS_tHq_Wj3m_bin10,CMS_tHq_Wj3m_bin11,CMS_tHq_Wj3m_bin12,CMS_tHq_Wj3m_bin13,CMS_tHq_Wj3m_bin14,CMS_tHq_Wj3m_bin15,CMS_tHq_Wj3m_bin16,CMS_tHq_Wj3m_bin17,CMS_tHq_Wj3m_bin18,CMS_tHq_Wj3m_bin2,CMS_tHq_Wj3m_bin3,CMS_tHq_Wj3m_bin4,CMS_tHq_Wj3m_bin5,CMS_tHq_Wj3m_bin6,CMS_tHq_Wj3m_bin7,CMS_tHq_Wj3m_bin8,CMS_tHq_Wj3m_bin9,CMS_tHq_sTop3m_bin1,CMS_tHq_sTop3m_bin10,CMS_tHq_sTop3m_bin11,CMS_tHq_sTop3m_bin12,CMS_tHq_sTop3m_bin13,CMS_tHq_sTop3m_bin14,CMS_tHq_sTop3m_bin15,CMS_tHq_sTop3m_bin16,CMS_tHq_sTop3m_bin17,CMS_tHq_sTop3m_bin18,CMS_tHq_sTop3m_bin2,CMS_tHq_sTop3m_bin3,CMS_tHq_sTop3m_bin4,CMS_tHq_sTop3m_bin5,CMS_tHq_sTop3m_bin6,CMS_tHq_sTop3m_bin7,CMS_tHq_sTop3m_bin8,CMS_tHq_sTop3m_bin9,CMS_tHq_tHW3m_bin1,CMS_tHq_tHW3m_bin16,CMS_tHq_tHW3m_bin17,CMS_tHq_tHW3m_bin18,CMS_tHq_tHW3m_bin2,CMS_tHq_tHW3m_bin3,CMS_tHq_tHW3m_bin4,CMS_tHq_tHq3m_bin1,CMS_tHq_tHq3m_bin17,CMS_tHq_tHq3m_bin18,CMS_tHq_tHq3m_bin2,CMS_tHq_tHq3m_bin3,CMS_tHq_tHq3m_bin4,CMS_tHq_tHq3m_bin5,CMS_tHq_tt1b,CMS_tHq_tt2b,CMS_tHq_ttH3m_bin1,CMS_tHq_ttH3m_bin16,CMS_tHq_ttH3m_bin17,CMS_tHq_ttH3m_bin18,CMS_tHq_ttH3m_bin2,CMS_tHq_ttW3m_bin1,CMS_tHq_ttW3m_bin11,CMS_tHq_ttW3m_bin12,CMS_tHq_ttW3m_bin13,CMS_tHq_ttW3m_bin14,CMS_tHq_ttW3m_bin15,CMS_tHq_ttW3m_bin16,CMS_tHq_ttW3m_bin17,CMS_tHq_ttW3m_bin18,CMS_tHq_ttW3m_bin2,CMS_tHq_ttW3m_bin3,CMS_tHq_ttbb,CMS_tHq_ttcc,CSVCErr1,CSVCErr2,CSVHF,CSVHFStats1,CSVHFStats2,CSVLF,CSVLFStats1,CSVLFStats2,Q2scale_VV,Q2scale_Wj,Q2scale_tHW,Q2scale_tHq,Q2scale_tt1b,Q2scale_tt2b,Q2scale_ttH,Q2scale_ttW,Q2scale_ttbb,Q2scale_ttcc,Q2scale_ttlf,QCDscale_ST,lumi_13TeV,pdf_gg,pdf_qg,pdf_qqbar,pu,r) ]
 message      : Number of events is negative or error
 server values: params=(CMS_eff_lep = 0.000348336 +/- 0.53285,CMS_jer = -0.00245861 +/- 0.49176,CMS_jes = -0.000287003 +/- 0.204632,CMS_tHq_TT1b3m_bin1 = 2.079e-06 +/- 0.526356,CMS_tHq_TT1b3m_bin16 = -0.000184896 +/- 0.526441,CMS_tHq_TT1b3m_bin17 = -0.000121223 +/- 0.526861,CMS_tHq_TT1b3m_bin18 = 8.58753e-05 +/- 0.526401,CMS_tHq_TT1b3m_bin2 = 1.0714e-05 +/- 0.526379,CMS_tHq_TT2b3m_bin1 = 2.37146e-06 +/- 0.526337,CMS_tHq_TT2b3m_bin16 = -0.000150519 +/- 0.526519,CMS_tHq_TT2b3m_bin17 = -0.000107499 +/- 0.526849,CMS_tHq_TT2b3m_bin18 = 9.88962e-05 +/- 0.526301,CMS_tHq_TT2b3m_bin2 = 7.60998e-06 +/- 0.526427,CMS_tHq_TTbb3m_bin1 = 2.92294e-06 +/- 0.526222,CMS_tHq_TTbb3m_bin16 = -0.000206952 +/- 0.526463,CMS_tHq_TTbb3m_bin17 = -0.00015712 +/- 0.52628,CMS_tHq_TTbb3m_bin18 = 8.5465e-05 +/- 0.5264,CMS_tHq_TTbb3m_bin2 = 1.01118e-05 +/- 0.526376,CMS_tHq_TTcc3m_bin1 = 4.29384e-06 +/- 0.525592,CMS_tHq_TTcc3m_bin16 = -0.000200338 +/- 0.527088,CMS_tHq_TTcc3m_bin17 = -0.000104834 +/- 0.526629,CMS_tHq_TTcc3m_bin18 = 6.69855e-05 +/- 0.526363,CMS_tHq_TTlf3m_bin1 = 3.10893e-06 +/- 0.526067,CMS_tHq_TTlf3m_bin16 = -0.000362223 +/- 0.527195,CMS_tHq_TTlf3m_bin17 = -0.000186421 +/- 0.526239,CMS_tHq_TTlf3m_bin18 = 0 +/- 0.526566,CMS_tHq_VV3m_bin1 = -6.40523e-07 +/- 0.526458,CMS_tHq_VV3m_bin10 = 4.46164e-05 +/- 0.526194,CMS_tHq_VV3m_bin11 = -1.11339e-07 +/- 0.526595,CMS_tHq_VV3m_bin12 = 1.26832e-07 +/- 0.526117,CMS_tHq_VV3m_bin13 = 5.2507e-07 +/- 0.526574,CMS_tHq_VV3m_bin14 = -0.000100176 +/- 0.526955,CMS_tHq_VV3m_bin15 = -0.000162071 +/- 0.526529,CMS_tHq_VV3m_bin16 = 6.50551e-06 +/- 0.526539,CMS_tHq_VV3m_bin17 = 1.60658e-05 +/- 0.526056,CMS_tHq_VV3m_bin18 = 0.000137744 +/- 0.526187,CMS_tHq_VV3m_bin2 = 4.70092e-05 +/- 0.525852,CMS_tHq_VV3m_bin3 = -5.97945e-07 +/- 0.526587,CMS_tHq_VV3m_bin4 = 3.4397e-05 +/- 0.526303,CMS_tHq_VV3m_bin5 = -5.98503e-07 +/- 0.526154,CMS_tHq_VV3m_bin6 = 2.70867e-05 +/- 0.526417,CMS_tHq_VV3m_bin7 = 3.11562e-05 +/- 0.526346,CMS_tHq_VV3m_bin8 = 2.99323e-05 +/- 0.526593,CMS_tHq_VV3m_bin9 = 9.45537e-05 +/- 0.525531,CMS_tHq_Wj3m_bin1 = -6.18311e-07 +/- 0.526568,CMS_tHq_Wj3m_bin10 = 0.00047325 +/- 0.511501,CMS_tHq_Wj3m_bin11 = -7.78375e-09 +/- 0.526556,CMS_tHq_Wj3m_bin12 = -0.000175986 +/- 0.513544,CMS_tHq_Wj3m_bin13 = -0.00097236 +/- 0.496682,CMS_tHq_Wj3m_bin14 = -0.00196746 +/- 0.481543,CMS_tHq_Wj3m_bin15 = 2.89628e-06 +/- 0.52656,CMS_tHq_Wj3m_bin16 = 6.43888e-06 +/- 0.526634,CMS_tHq_Wj3m_bin17 = 1.58648e-05 +/- 0.525862,CMS_tHq_Wj3m_bin18 = 0.000125281 +/- 0.526217,CMS_tHq_Wj3m_bin2 = -5.85978e-07 +/- 0.526579,CMS_tHq_Wj3m_bin3 = -5.72326e-07 +/- 0.526586,CMS_tHq_Wj3m_bin4 = -5.60327e-07 +/- 0.526731,CMS_tHq_Wj3m_bin5 = 0.000570365 +/- 0.522073,CMS_tHq_Wj3m_bin6 = 0.000860768 +/- 0.518157,CMS_tHq_Wj3m_bin7 = 0.000909295 +/- 0.517305,CMS_tHq_Wj3m_bin8 = 0.000720488 +/- 0.517619,CMS_tHq_Wj3m_bin9 = 0.000703721 +/- 0.514597,CMS_tHq_sTop3m_bin1 = -3.45006e-07 +/- 0.526595,CMS_tHq_sTop3m_bin10 = 3.61301e-06 +/- 0.525669,CMS_tHq_sTop3m_bin11 = -6.17476e-05 +/- 0.526088,CMS_tHq_sTop3m_bin12 = -0.000159579 +/- 0.525546,CMS_tHq_sTop3m_bin13 = -0.000249885 +/- 0.526302,CMS_tHq_sTop3m_bin14 = -0.000243635 +/- 0.52682,CMS_tHq_sTop3m_bin15 = -0.000501086 +/- 0.526587,CMS_tHq_sTop3m_bin16 = -0.000598893 +/- 0.526605,CMS_tHq_sTop3m_bin17 = -4.38616e-05 +/- 0.526598,CMS_tHq_sTop3m_bin18 = 0.000102724 +/- 0.526175,CMS_tHq_sTop3m_bin2 = 3.23074e-05 +/- 0.525485,CMS_tHq_sTop3m_bin3 = 8.80586e-05 +/- 0.524863,CMS_tHq_sTop3m_bin4 = 0.000136314 +/- 0.524768,CMS_tHq_sTop3m_bin5 = 0.000163634 +/- 0.524814,CMS_tHq_sTop3m_bin6 = 0.000153804 +/- 0.525595,CMS_tHq_sTop3m_bin7 = 0.000159075 +/- 0.525038,CMS_tHq_sTop3m_bin8 = 0.00013663 +/- 0.525052,CMS_tHq_sTop3m_bin9 = 6.49967e-05 +/- 0.525725,CMS_tHq_tHW3m_bin1 = 3.75816e-09 +/- 0.526551,CMS_tHq_tHW3m_bin16 = -2.87522e-07 +/- 0.526448,CMS_tHq_tHW3m_bin17 = -2.02366e-07 +/- 0.526587,CMS_tHq_tHW3m_bin18 = 0.000132424 +/- 0.526299,CMS_tHq_tHW3m_bin2 = 1.93215e-08 +/- 0.526567,CMS_tHq_tHW3m_bin3 = 4.66899e-08 +/- 0.526567,CMS_tHq_tHW3m_bin4 = 2.6723e-07 +/- 0.526572,CMS_tHq_tHq3m_bin1 = -2.41073e-06 +/- 0.526591,CMS_tHq_tHq3m_bin17 = -2.28824e-06 +/- 0.526674,CMS_tHq_tHq3m_bin18 = -5.90026e-06 +/- 0.527436,CMS_tHq_tHq3m_bin2 = 1.50326e-08 +/- 0.526139,CMS_tHq_tHq3m_bin3 = 6.13687e-08 +/- 0.526735,CMS_tHq_tHq3m_bin4 = 1.42944e-07 +/- 0.52658,CMS_tHq_tHq3m_bin5 = 2.31327e-07 +/- 0.526571,CMS_tHq_tt1b = -0.000274146 +/- 0.260529,CMS_tHq_tt2b = -0.000923159 +/- 0.511091,CMS_tHq_ttH3m_bin1 = 1.43384e-07 +/- 0.526318,CMS_tHq_ttH3m_bin16 = -1.04346e-05 +/- 0.526605,CMS_tHq_ttH3m_bin17 = -9.92154e-06 +/- 0.526641,CMS_tHq_ttH3m_bin18 = 0.000129748 +/- 0.526206,CMS_tHq_ttH3m_bin2 = 6.77181e-07 +/- 0.526575,CMS_tHq_ttW3m_bin1 = 5.28502e-07 +/- 0.52669,CMS_tHq_ttW3m_bin11 = -7.05322e-06 +/- 0.526763,CMS_tHq_ttW3m_bin12 = -1.07263e-05 +/- 0.526638,CMS_tHq_ttW3m_bin13 = -1.21088e-05 +/- 0.526799,CMS_tHq_ttW3m_bin14 = -1.39949e-05 +/- 0.52666,CMS_tHq_ttW3m_bin15 = -1.89261e-05 +/- 0.526742,CMS_tHq_ttW3m_bin16 = -1.44978e-05 +/- 0.526663,CMS_tHq_ttW3m_bin17 = 1.64181e-05 +/- 0.526148,CMS_tHq_ttW3m_bin18 = 0.000132707 +/- 0.526196,CMS_tHq_ttW3m_bin2 = 1.6526e-06 +/- 0.526554,CMS_tHq_ttW3m_bin3 = 3.45752e-06 +/- 0.526532,CMS_tHq_ttbb = -0.00100751 +/- 0.20262,CMS_tHq_ttcc = 0.000179585 +/- 0.129181,CSVCErr1 = -8.83472e-05 +/- 0.0432989,CSVCErr2 = 7.95685e-05 +/- 0.524464,CSVHF = -4.11121e-05 +/- 0.124171,CSVHFStats1 = -3.31688e-05 +/- 0.125676,CSVHFStats2 = -0.000169272 +/- 0.258862,CSVLF = -1.56017e-05 +/- 0.125448,CSVLFStats1 = -0.000192887 +/- 0.253288,CSVLFStats2 = 0.00124293 +/- 0.520142,Q2scale_VV = 0 +/- 0.521733,Q2scale_Wj = 0.0011531 +/- 0.517446,Q2scale_tHW = 2.113e-06 +/- 0.526558,Q2scale_tHq = 6.29431e-05 +/- 0.526559,Q2scale_tt1b = 0.000416891 +/- 0.52539,Q2scale_tt2b = 0.000934357 +/- 0.517834,Q2scale_ttH = 0.000350451 +/- 0.518432,Q2scale_ttW = -0.000197531 +/- 0.524205,Q2scale_ttbb = 0.00174808 +/- 0.501259,Q2scale_ttcc = -0.000274681 +/- 0.257041,Q2scale_ttlf = -0.000276866 +/- 0.11478,QCDscale_ST = -0.000164223 +/- 0.52577,lumi_13TeV = 0.000270055 +/- 0.255835,pdf_gg = 0.000336935 +/- 0.255667,pdf_qg = -0.000175528 +/- 0.530379,pdf_qqbar = -0.000202651 +/- 0.527015,pu = 0.00166013 +/- 0.529433,r = -0.500755 +/- 20.6037)
WARNING: underflow to -2.39315e-08 in pdf_bintH_3m_obsOnly for bin 17, weight 5.222e-06
[#0] ERROR:Eval -- RooAbsReal::logEvalError(tH_3m) evaluation error, 
